"","id","revenue"
"1961",4961,117075547.182358
"1962",4962,12861273.3036703
"1963",4963,22071782.1059399
"1964",4964,16414409.9467734
"1965",4965,13347508.7678007
"1966",4966,13251455.4047064
"1967",4967,47696042.751675
"1968",4968,26602428.5852929
"1969",4969,13410603.6026058
"1970",4970,12677639.2293215
"1971",4971,61239940.0354709
"1972",4972,21997559.2240202
"1973",4973,15665831.6168219
"1974",4974,76999497.5298778
"1975",4975,14586331.3553845
"1976",4976,12973570.2761356
"1977",4977,45638315.6484449
"1978",4978,12742309.1483685
"1979",4979,19945769.8463312
"1980",4980,44864792.1521716
"1981",4981,16837158.2122716
"1982",4982,91501526.7529739
"1983",4983,11919037.2158845
"1984",4984,35897374.3679624
"1985",4985,302003109.929213
"1986",4986,10614959.8132322
"1987",4987,10642745.1592026
"1988",4988,11665082.7341402
"1989",4989,28844859.5826897
"1990",4990,13238117.7972174
"1991",4991,18357796.4055944
"1992",4992,208445669.088976
"1993",4993,17186132.9102718
"1994",4994,81525698.7577477
"1995",4995,12256473.81536
"1996",4996,26275513.6192098
"1997",4997,50764056.7917847
"1998",4998,19743382.6201611
"1999",4999,55432544.0492024
"2000",5000,147217785.258278
"2001",5001,219274108.484638
"2002",5002,186013544.561544
"2003",5003,25017243.5424754
"2004",5004,23243050.9976151
"2005",5005,27593759.3298777
"2006",5006,377031024.509747
"2007",5007,30507486.347953
"2008",5008,286357882.566478
"2009",5009,20410355.5840076
"2010",5010,13751207.2583416
"2011",5011,13767763.1301766
"2012",5012,79680788.2393044
"2013",5013,18477446.7930207
"2014",5014,29917922.6582884
"2015",5015,22028733.6447226
"2016",5016,81647804.4859349
"2017",5017,22238146.319381
"2018",5018,21615332.8638779
"2019",5019,63774507.2653812
"2020",5020,17323595.4029705
"2021",5021,12392188.7836689
"2022",5022,25322381.0549685
"2023",5023,13397229.972333
"2024",5024,75244090.9652728
"2025",5025,12934858.8056928
"2026",5026,142317752.886183
"2027",5027,41622229.7288905
"2028",5028,52888446.6819708
"2029",5029,64147049.5594178
"2030",5030,16736128.9342315
"2031",5031,10743802.1660527
"2032",5032,155397345.402681
"2033",5033,12381315.8453549
"2034",5034,11079219.139588
"2035",5035,13242876.9096539
"2036",5036,20933684.9842716
"2037",5037,51448093.59101
"2038",5038,309157604.776615
"2039",5039,12312482.0023275
"2040",5040,59877798.8824393
"2041",5041,24829711.1411525
"2042",5042,13657803.309576
"2043",5043,33883185.0804926
"2044",5044,194150327.381742
"2045",5045,15077090.8698094
"2046",5046,13487577.5025451
"2047",5047,11269079.5508418
"2048",5048,12954923.6993901
"2049",5049,73682485.5633272
"2050",5050,12248530.0224486
"2051",5051,266839052.544886
"2052",5052,123949531.187529
"2053",5053,25907112.2919647
"2054",5054,48511443.1649355
"2055",5055,18258854.7372545
"2056",5056,13759394.4863054
"2057",5057,13928751.6070326
"2058",5058,13111783.7622129
"2059",5059,21495423.1541767
"2060",5060,102088117.937582
"2061",5061,48890145.0145535
"2062",5062,12654704.2299038
"2063",5063,13388603.6340132
"2064",5064,42155413.2780398
"2065",5065,17471043.2715783
"2066",5066,81725129.6422857
"2067",5067,49264206.9388537
"2068",5068,19142678.2967544
"2069",5069,62520651.0083862
"2070",5070,18938403.9643577
"2071",5071,100090778.852789
"2072",5072,82361574.7083505
"2073",5073,14024583.4877673
"2074",5074,13851604.2719015
"2075",5075,14350739.5113459
"2076",5076,29678198.3870887
"2077",5077,93017123.9257489
"2078",5078,12558473.9643472
"2079",5079,13576763.66507
"2080",5080,92669112.4877016
"2081",5081,57365289.1057773
"2082",5082,18796129.8765444
"2083",5083,11800777.3040093
"2084",5084,17409239.5612062
"2085",5085,11840715.1090518
"2086",5086,12031868.7917701
"2087",5087,12405183.8865417
"2088",5088,13873144.6614161
"2089",5089,13741081.2945624
"2090",5090,18412925.8523351
"2091",5091,23670771.2916439
"2092",5092,33425976.0092853
"2093",5093,35934268.5520321
"2094",5094,56628659.0465174
"2095",5095,102761392.934548
"2096",5096,22454035.9705674
"2097",5097,13006527.3475089
"2098",5098,13956596.5665012
"2099",5099,14630834.9337575
"2100",5100,13845679.5431932
"2101",5101,13007856.7068255
"2102",5102,13416706.2900357
"2103",5103,12861394.4181885
"2104",5104,35198491.0117617
"2105",5105,13750727.4510541
"2106",5106,13405678.948115
"2107",5107,14392051.9181556
"2108",5108,21736290.2980882
"2109",5109,12835149.2037545
"2110",5110,17527498.6952776
"2111",5111,123344925.789105
"2112",5112,25615596.6734593
"2113",5113,13151693.9203785
"2114",5114,16609181.252254
"2115",5115,14299583.3220077
"2116",5116,12607681.2188234
"2117",5117,245459894.271619
"2118",5118,53379047.3478669
"2119",5119,13842077.0015364
"2120",5120,11909017.7200617
"2121",5121,53240590.6603137
"2122",5122,28392715.6226032
"2123",5123,14205914.2850355
"2124",5124,13143295.5286361
"2125",5125,21319457.3892269
"2126",5126,26605187.9677504
"2127",5127,26257619.655411
"2128",5128,13291928.6393499
"2129",5129,13618857.7904866
"2130",5130,33755571.7461016
"2131",5131,23065391.9455894
"2132",5132,37007513.5309906
"2133",5133,117034874.71392
"2134",5134,126064118.573462
"2135",5135,174584400.058682
"2136",5136,13625848.2322437
"2137",5137,46253400.9836947
"2138",5138,21446995.5385807
"2139",5139,168024803.032565
"2140",5140,130039840.049761
"2141",5141,46054573.2297591
"2142",5142,156650015.192283
"2143",5143,51018634.1554802
"2144",5144,52736702.9502339
"2145",5145,15342054.0630724
"2146",5146,12565731.3759123
"2147",5147,15518358.7338957
"2148",5148,24793140.9599385
"2149",5149,14592428.6073281
"2150",5150,378466721.621392
"2151",5151,323944494.616672
"2152",5152,55007924.1252075
"2153",5153,13875981.8373442
"2154",5154,37002271.1280907
"2155",5155,13241884.6058933
"2156",5156,531577188.441584
"2157",5157,19920545.4942723
"2158",5158,12084585.448921
"2159",5159,59586525.556156
"2160",5160,20015327.9799974
"2161",5161,26532096.1341328
"2162",5162,63759253.3694564
"2163",5163,71355080.9120862
"2164",5164,13051361.1074682
"2165",5165,49411628.0038811
"2166",5166,112874127.304196
"2167",5167,12339793.2679667
"2168",5168,14276752.8092828
"2169",5169,13248256.6884964
"2170",5170,16328302.6772659
"2171",5171,166340944.184841
"2172",5172,13523972.3603522
"2173",5173,66421982.1535508
"2174",5174,79834475.3654968
"2175",5175,11794101.72911
"2176",5176,15869046.5937804
"2177",5177,161315063.182848
"2178",5178,445972583.020407
"2179",5179,12986454.0627609
"2180",5180,16447840.7993728
"2181",5181,13082997.6632923
"2182",5182,42908993.8249426
"2183",5183,12640635.3984805
"2184",5184,17602838.9961651
"2185",5185,12420490.5313619
"2186",5186,13854425.3833944
"2187",5187,11781805.3400083
"2188",5188,14323073.082241
"2189",5189,22740031.3980551
"2190",5190,345419579.571624
"2191",5191,17724145.9811673
"2192",5192,65693425.22884
"2193",5193,92403706.9264433
"2194",5194,35270720.0068761
"2195",5195,163715135.018069
"2196",5196,43261020.296383
"2197",5197,39771274.4069949
"2198",5198,43051331.1658736
"2199",5199,17676820.4140608
"2200",5200,12778452.9924004
"2201",5201,18934248.2955363
"2202",5202,13572042.650707
"2203",5203,11868398.6559651
"2204",5204,12282021.3423008
"2205",5205,14244680.1087062
"2206",5206,21351621.880982
"2207",5207,13149070.6797299
"2208",5208,15832386.2556444
"2209",5209,70707583.2320334
"2210",5210,28621489.3796157
"2211",5211,15273288.8464273
"2212",5212,16126220.7836488
"2213",5213,46048942.5860842
"2214",5214,13299022.8164608
"2215",5215,13524743.8224229
"2216",5216,54037652.0705097
"2217",5217,14459727.4112053
"2218",5218,12081444.7634433
"2219",5219,17309547.2235805
"2220",5220,54483947.5349073
"2221",5221,12443304.9670018
"2222",5222,13125050.2794909
"2223",5223,101616846.158531
"2224",5224,13129219.6429179
"2225",5225,12692325.4165068
"2226",5226,66415866.6588004
"2227",5227,12449043.7298665
"2228",5228,25887241.687402
"2229",5229,139658813.462584
"2230",5230,13016061.0258143
"2231",5231,14000408.5441278
"2232",5232,13088600.4196175
"2233",5233,13106180.5972581
"2234",5234,48297160.9019769
"2235",5235,27262099.9028441
"2236",5236,149821385.081479
"2237",5237,121635078.502661
"2238",5238,17563688.1546658
"2239",5239,30877064.8236017
"2240",5240,30745448.4833732
"2241",5241,39122511.2528976
"2242",5242,40825792.4123248
"2243",5243,12286185.232975
"2244",5244,61100623.2105668
"2245",5245,15013494.8642832
"2246",5246,16710094.9568793
"2247",5247,47669296.2356484
"2248",5248,12966550.1045633
"2249",5249,40029025.2259845
"2250",5250,193134161.509431
"2251",5251,14080337.1573988
"2252",5252,12708495.3428791
"2253",5253,12034565.7587918
"2254",5254,12565298.0938354
"2255",5255,62335709.8801679
"2256",5256,44733108.9846935
"2257",5257,13607809.1296649
"2258",5258,13334626.6170555
"2259",5259,83801103.5099355
"2260",5260,13094926.2215088
"2261",5261,43216321.3574751
"2262",5262,12872349.7936697
"2263",5263,25862982.0383947
"2264",5264,13214349.473109
"2265",5265,21819767.2459942
"2266",5266,23100431.503798
"2267",5267,13296466.1917977
"2268",5268,15157295.1720385
"2269",5269,107132067.875715
"2270",5270,80524469.8131436
"2271",5271,16087398.3746613
"2272",5272,80512795.2976061
"2273",5273,12532796.4016961
"2274",5274,58698719.9753261
"2275",5275,14842367.7315641
"2276",5276,13916709.2226394
"2277",5277,12287960.9761139
"2278",5278,20778601.6921724
"2279",5279,21308724.9113134
"2280",5280,20517358.5847702
"2281",5281,13799929.7026615
"2282",5282,15579638.5020015
"2283",5283,12295693.2446497
"2284",5284,13212364.9763647
"2285",5285,51980416.5657698
"2286",5286,13636924.8698742
"2287",5287,13589989.3844047
"2288",5288,11687944.5939271
"2289",5289,257904535.6885
"2290",5290,141662784.312598
"2291",5291,498988186.114481
"2292",5292,278566877.868703
"2293",5293,153064543.229024
"2294",5294,12673308.1973227
"2295",5295,396002943.891595
"2296",5296,12218807.6101493
"2297",5297,80305701.2147455
"2298",5298,113632834.326596
"2299",5299,12856664.086674
"2300",5300,12844586.7409391
"2301",5301,16936734.9511015
"2302",5302,57914738.3487324
"2303",5303,12823286.4391099
"2304",5304,24107416.1616632
"2305",5305,11729702.5226629
"2306",5306,49454655.0805849
"2307",5307,190437082.463386
"2308",5308,13139954.6379697
"2309",5309,11650904.9775714
"2310",5310,90792530.808101
"2311",5311,13002027.3909088
"2312",5312,119726289.542984
"2313",5313,415837475.955555
"2314",5314,67110317.2425046
"2315",5315,12950420.2932029
"2316",5316,25672636.9224343
"2317",5317,14224646.8315809
"2318",5318,12847517.1366205
"2319",5319,32579280.0381483
"2320",5320,21088742.506047
"2321",5321,33955735.4941584
"2322",5322,13059440.4974446
"2323",5323,113502686.818433
"2324",5324,22702267.3869816
"2325",5325,13601891.0041637
"2326",5326,19261602.9313746
"2327",5327,87119259.2165705
"2328",5328,20411498.7918433
"2329",5329,11894621.8956167
"2330",5330,127679268.899461
"2331",5331,10518851.1236407
"2332",5332,12709393.6413665
"2333",5333,34769420.2922858
"2334",5334,33229533.5758201
"2335",5335,13812240.988715
"2336",5336,21337180.5939109
"2337",5337,13288632.4508842
"2338",5338,36685057.3522531
"2339",5339,26943140.0685846
"2340",5340,13818050.3340416
"2341",5341,106160918.038217
"2342",5342,139825413.782025
"2343",5343,24055772.8385636
"2344",5344,122850964.557331
"2345",5345,12948776.756396
"2346",5346,156585825.454049
"2347",5347,11955771.8881927
"2348",5348,22931830.2648766
"2349",5349,10392175.4353504
"2350",5350,12784011.9793686
"2351",5351,69607419.5762326
"2352",5352,13205804.2556117
"2353",5353,22688060.2967342
"2354",5354,54330751.2899065
"2355",5355,48678279.6564404
"2356",5356,15571392.2661035
"2357",5357,12570240.2887904
"2358",5358,103104181.639566
"2359",5359,37199330.8542728
"2360",5360,90385508.2740338
"2361",5361,13736157.253001
"2362",5362,12004030.5817695
"2363",5363,29389907.5320554
"2364",5364,12420436.9625326
"2365",5365,53406472.6861786
"2366",5366,57450603.6837101
"2367",5367,50447654.1383372
"2368",5368,19253680.1561531
"2369",5369,493305132.207731
"2370",5370,45934243.6330436
"2371",5371,40449475.3109993
"2372",5372,466448909.597364
"2373",5373,31065519.9400744
"2374",5374,86438101.235172
"2375",5375,70444205.1978631
"2376",5376,101145049.871656
"2377",5377,22027158.9420163
"2378",5378,13088183.7898234
"2379",5379,15613587.8867381
"2380",5380,52088557.2656931
"2381",5381,48105677.637251
"2382",5382,58896621.6550736
"2383",5383,10619193.4969304
"2384",5384,234234610.312924
"2385",5385,104052983.61996
"2386",5386,16927259.3796685
"2387",5387,13128464.9484921
"2388",5388,227252579.133709
"2389",5389,15855061.0119139
"2390",5390,18256794.5509147
"2391",5391,26656050.1217218
"2392",5392,12971012.4663259
"2393",5393,13150919.5706484
"2394",5394,38166731.0393605
"2395",5395,19471279.3730476
"2396",5396,220490128.93807
"2397",5397,10997861.9612952
"2398",5398,15985980.2082986
"2399",5399,13017132.0409639
"2400",5400,13213384.3398721
"2401",5401,94868979.6497314
"2402",5402,65163196.0031025
"2403",5403,54787899.3975796
"2404",5404,12639846.9618283
"2405",5405,92191577.8537278
"2406",5406,12510246.7888741
"2407",5407,239504572.803718
"2408",5408,449506291.285581
"2409",5409,99592036.5262052
"2410",5410,12526319.1348971
"2411",5411,26327874.4543606
"2412",5412,12998181.5313476
"2413",5413,12967803.4805674
"2414",5414,60928558.1831187
"2415",5415,53945188.3149189
"2416",5416,23264952.4095981
"2417",5417,86606827.8461975
"2418",5418,11680390.0591085
"2419",5419,12491872.7481614
"2420",5420,38424995.4948971
"2421",5421,24598002.2129897
"2422",5422,91048521.4006352
"2423",5423,199332918.434087
"2424",5424,137997316.347233
"2425",5425,26802155.7962828
"2426",5426,24981850.2972853
"2427",5427,13383779.4908258
"2428",5428,13662325.7995573
"2429",5429,57255394.3042101
"2430",5430,158640438.228334
"2431",5431,37601968.3539195
"2432",5432,63188779.89462
"2433",5433,20366351.1162089
"2434",5434,42729250.7778306
"2435",5435,13722452.1926711
"2436",5436,26926698.1921548
"2437",5437,40969105.7464744
"2438",5438,15668436.8570474
"2439",5439,12418774.2462725
"2440",5440,49467255.3043255
"2441",5441,14569943.8099005
"2442",5442,135659670.197777
"2443",5443,72228702.6624475
"2444",5444,44282711.1551265
"2445",5445,42482382.9414683
"2446",5446,54515070.5212418
"2447",5447,17814733.9860643
"2448",5448,12980521.5203198
"2449",5449,49954791.0737486
"2450",5450,14134165.6267121
"2451",5451,19510623.7258555
"2452",5452,12011176.3202702
"2453",5453,190445709.32985
"2454",5454,94914616.8611693
"2455",5455,17030807.6677826
"2456",5456,11784742.3232478
"2457",5457,35454215.2898602
"2458",5458,13555194.2629943
"2459",5459,14577141.3192607
"2460",5460,12254516.166468
"2461",5461,13045915.9704365
"2462",5462,10233520.1594894
"2463",5463,499049054.633307
"2464",5464,12384991.6184312
"2465",5465,25257598.1926526
"2466",5466,48938095.3484433
"2467",5467,56590484.1569429
"2468",5468,100580110.720797
"2469",5469,11275169.8168416
"2470",5470,237027531.693987
"2471",5471,106415123.199005
"2472",5472,59399201.9204485
"2473",5473,20655279.3906562
"2474",5474,29459572.2963011
"2475",5475,29498046.0267882
"2476",5476,14180774.7122816
"2477",5477,14857697.4376575
"2478",5478,42646162.1633597
"2479",5479,68618944.5322843
"2480",5480,16696790.0028746
"2481",5481,14652489.1525657
"2482",5482,28357873.3147943
"2483",5483,19518298.7670156
"2484",5484,65575998.6490626
"2485",5485,13441504.8777234
"2486",5486,15551853.9213953
"2487",5487,312683822.870135
"2488",5488,53013254.4966236
"2489",5489,39663631.4303545
"2490",5490,11999567.7114349
"2491",5491,93514270.3358236
"2492",5492,18500655.2325246
"2493",5493,19479223.0827907
"2494",5494,12031777.9718171
"2495",5495,31495269.5277775
"2496",5496,36935322.1949613
"2497",5497,26171779.7997934
"2498",5498,12326546.7185392
"2499",5499,62355075.6238792
"2500",5500,21131984.5699975
"2501",5501,14128977.5687444
"2502",5502,14059532.8110711
"2503",5503,33647459.8132005
"2504",5504,36018129.0125578
"2505",5505,12920423.2307206
"2506",5506,222579762.202106
"2507",5507,32841708.1150936
"2508",5508,123117741.852585
"2509",5509,96581520.6377862
"2510",5510,21390390.8485848
"2511",5511,18350864.456057
"2512",5512,106225228.087457
"2513",5513,11114353.9570727
"2514",5514,26560776.8256676
"2515",5515,11207626.2196211
"2516",5516,13175878.2050318
"2517",5517,301237710.656081
"2518",5518,24440318.5830923
"2519",5519,135701790.355444
"2520",5520,13544534.7569107
"2521",5521,24468646.0266016
"2522",5522,12747086.4580459
"2523",5523,378560017.663721
"2524",5524,384968431.031629
"2525",5525,28985655.0844753
"2526",5526,19470774.3544476
"2527",5527,12861187.2281142
"2528",5528,62391636.097916
"2529",5529,12246552.9960766
"2530",5530,284701114.281211
"2531",5531,12070467.2688824
"2532",5532,15617353.896532
"2533",5533,73470133.5976765
"2534",5534,316646289.35689
"2535",5535,13301264.9278909
"2536",5536,12621655.1111283
"2537",5537,15064959.1986594
"2538",5538,16242023.0627011
"2539",5539,191018052.951689
"2540",5540,31393753.1350993
"2541",5541,165665803.229131
"2542",5542,12729101.9875472
"2543",5543,19442725.995827
"2544",5544,37962270.8043057
"2545",5545,11873899.919885
"2546",5546,13728115.1899494
"2547",5547,16855448.2120846
"2548",5548,13679754.2421791
"2549",5549,54171717.1657463
"2550",5550,56660763.1156098
"2551",5551,15605963.6158228
"2552",5552,63555794.1745
"2553",5553,50565721.6716129
"2554",5554,14414148.1311232
"2555",5555,31476957.0442673
"2556",5556,18163919.4476449
"2557",5557,14438720.5646108
"2558",5558,518633208.323263
"2559",5559,12635838.3052705
"2560",5560,13805330.8743799
"2561",5561,19189662.7997462
"2562",5562,41390736.9132308
"2563",5563,12870724.7894811
"2564",5564,12837474.438331
"2565",5565,17725110.6340139
"2566",5566,14510663.2885636
"2567",5567,13806578.2171152
"2568",5568,33856488.4434377
"2569",5569,66518134.0653577
"2570",5570,26320575.429941
"2571",5571,101744150.625766
"2572",5572,12875708.1819764
"2573",5573,120854674.053809
"2574",5574,14656364.7025314
"2575",5575,74935305.031732
"2576",5576,47089672.0217655
"2577",5577,38441161.9224841
"2578",5578,13618220.8145689
"2579",5579,14515984.9192037
"2580",5580,12876402.4967063
"2581",5581,27734022.4502904
"2582",5582,23833750.1314255
"2583",5583,46345832.4133353
"2584",5584,28260797.8788076
"2585",5585,19080801.8374344
"2586",5586,12008106.9167728
"2587",5587,21568322.0303701
"2588",5588,131138026.899943
"2589",5589,66119224.0225754
"2590",5590,12387725.8954277
"2591",5591,22523518.5736353
"2592",5592,12613401.4658842
"2593",5593,20414419.6035903
"2594",5594,13875825.0929344
"2595",5595,19417141.8433555
"2596",5596,175889588.029325
"2597",5597,12738172.3658983
"2598",5598,27306223.615245
"2599",5599,17508271.9296497
"2600",5600,13749937.0392848
"2601",5601,31777208.7174156
"2602",5602,87506062.5065794
"2603",5603,17309940.7926657
"2604",5604,18308792.6286178
"2605",5605,160433600.614659
"2606",5606,71649018.2988375
"2607",5607,42773364.3725571
"2608",5608,57112900.5879268
"2609",5609,16325464.6195937
"2610",5610,33958064.4811073
"2611",5611,50942243.7551071
"2612",5612,405808796.512601
"2613",5613,16102213.3095188
"2614",5614,21342171.8955368
"2615",5615,54948403.0081428
"2616",5616,14039138.0115586
"2617",5617,272562829.844609
"2618",5618,30243634.8552922
"2619",5619,78774486.2641763
"2620",5620,15440828.6857142
"2621",5621,51219754.9446439
"2622",5622,23091683.6717268
"2623",5623,32399241.2397045
"2624",5624,430684670.590749
"2625",5625,12735893.5894915
"2626",5626,14394064.5446697
"2627",5627,80172676.8693937
"2628",5628,37979132.3517147
"2629",5629,267468582.82978
"2630",5630,14493855.511903
"2631",5631,68962691.6285818
"2632",5632,66858577.4567266
"2633",5633,23598478.9846529
"2634",5634,18792850.3508566
"2635",5635,65523863.3909076
"2636",5636,12355694.9836403
"2637",5637,13517007.949217
"2638",5638,60899382.0165981
"2639",5639,14141004.3321379
"2640",5640,12580639.9962375
"2641",5641,54313017.9925354
"2642",5642,20192341.6444013
"2643",5643,14176022.4985191
"2644",5644,493686994.676394
"2645",5645,90778496.1553374
"2646",5646,12541109.9626933
"2647",5647,12028531.0713118
"2648",5648,53531650.1890348
"2649",5649,12268266.3528457
"2650",5650,123852619.706323
"2651",5651,33628985.4229896
"2652",5652,13670058.2820992
"2653",5653,70436523.8482457
"2654",5654,79615829.2435437
"2655",5655,62771829.8024735
"2656",5656,542481575.447723
"2657",5657,13195751.7148862
"2658",5658,13944655.7755255
"2659",5659,21400130.0347259
"2660",5660,83173637.3066524
"2661",5661,15445590.6059185
"2662",5662,256380148.822115
"2663",5663,17663372.3637451
"2664",5664,13882587.6760059
"2665",5665,73357219.0449892
"2666",5666,20054543.3148827
"2667",5667,19748914.5399895
"2668",5668,12857656.0392486
"2669",5669,15191039.6045495
"2670",5670,461770894.116422
"2671",5671,25762295.172133
"2672",5672,12217312.0314362
"2673",5673,93357650.6354785
"2674",5674,19853211.0252294
"2675",5675,12980449.2919467
"2676",5676,12552877.2769847
"2677",5677,67719288.4036185
"2678",5678,66351977.7939541
"2679",5679,12429443.1313654
"2680",5680,18380621.694709
"2681",5681,267309163.648592
"2682",5682,12568979.1343453
"2683",5683,465562412.14014
"2684",5684,54472052.2493636
"2685",5685,15272285.3495457
"2686",5686,12157890.485703
"2687",5687,57324470.0476768
"2688",5688,18581706.9672797
"2689",5689,23192401.0969226
"2690",5690,12002392.675304
"2691",5691,72406570.6081143
"2692",5692,391589989.347913
"2693",5693,29762971.1910828
"2694",5694,48029710.581165
"2695",5695,13637568.1890818
"2696",5696,37120085.5887031
"2697",5697,13226602.8035692
"2698",5698,13786612.982331
"2699",5699,13071390.8869922
"2700",5700,48324387.1607189
"2701",5701,15499461.0381719
"2702",5702,30942738.7336437
"2703",5703,54312933.634516
"2704",5704,48231255.3247249
"2705",5705,23632398.0636316
"2706",5706,12963252.6543224
"2707",5707,31075618.4371387
"2708",5708,40474558.951459
"2709",5709,16988068.0832598
"2710",5710,14526884.0017204
"2711",5711,267248479.043113
"2712",5712,124797334.882534
"2713",5713,14143788.1335081
"2714",5714,14737491.2245055
"2715",5715,10698818.7825023
"2716",5716,12067506.7307149
"2717",5717,18575801.9267926
"2718",5718,17099748.7121872
"2719",5719,34501977.1388069
"2720",5720,21321208.9571652
"2721",5721,70458084.2861057
"2722",5722,10624422.5028943
"2723",5723,32418621.4093753
"2724",5724,13295322.1590195
"2725",5725,12934942.4409824
"2726",5726,56878692.3409968
"2727",5727,189900045.66419
"2728",5728,13999504.3928253
"2729",5729,230356883.805974
"2730",5730,15420794.4363811
"2731",5731,12545211.8282857
"2732",5732,13330342.6817071
"2733",5733,10192281.9849681
"2734",5734,27695395.0480131
"2735",5735,13400697.3244826
"2736",5736,56892856.0790549
"2737",5737,48071490.3274927
"2738",5738,122600522.039488
"2739",5739,15101161.7019643
"2740",5740,16735491.0180728
"2741",5741,159528060.767196
"2742",5742,46626115.5164201
"2743",5743,31162242.1792871
"2744",5744,12798917.1664102
"2745",5745,14849451.1626054
"2746",5746,22981302.9622537
"2747",5747,12243449.6080332
"2748",5748,64784448.4795348
"2749",5749,36044722.6450221
"2750",5750,56864543.8876746
"2751",5751,44649520.9537624
"2752",5752,12629621.7134322
"2753",5753,307223308.302744
"2754",5754,28183058.000684
"2755",5755,69763034.4460268
"2756",5756,25338405.1605982
"2757",5757,18679549.8187428
"2758",5758,12687280.4984
"2759",5759,14252276.1164221
"2760",5760,13091125.7900545
"2761",5761,12606528.7736662
"2762",5762,172303234.534458
"2763",5763,80038576.1953179
"2764",5764,13290924.8662261
"2765",5765,26694661.8638046
"2766",5766,38216160.2103368
"2767",5767,28307193.7210476
"2768",5768,21333142.0222586
"2769",5769,264129285.151519
"2770",5770,18930391.7468338
"2771",5771,26559796.194499
"2772",5772,22039153.8281958
"2773",5773,355479490.389365
"2774",5774,66705997.8299519
"2775",5775,37892068.0764202
"2776",5776,16639273.5500274
"2777",5777,156453588.008864
"2778",5778,135408897.86449
"2779",5779,340044587.647836
"2780",5780,12467220.8536803
"2781",5781,70105631.0897313
"2782",5782,32214585.6115788
"2783",5783,50554262.1755655
"2784",5784,12958532.3445469
"2785",5785,48497589.8978185
"2786",5786,14999275.3800386
"2787",5787,170522086.46236
"2788",5788,12535330.6559638
"2789",5789,31704658.584387
"2790",5790,78045535.6594093
"2791",5791,61883290.8114568
"2792",5792,13471275.6167081
"2793",5793,13501823.6578558
"2794",5794,54133353.552468
"2795",5795,62148325.5704658
"2796",5796,13840402.6434805
"2797",5797,41334976.6362053
"2798",5798,12440126.6941206
"2799",5799,273412770.124085
"2800",5800,12640331.97809
"2801",5801,7108546.32069597
"2802",5802,12601119.3666805
"2803",5803,13028985.9121989
"2804",5804,372212336.896298
"2805",5805,19973302.7786412
"2806",5806,16359383.3534332
"2807",5807,36850802.6571281
"2808",5808,52199627.5313982
"2809",5809,26044334.864196
"2810",5810,13428296.5747037
"2811",5811,12980713.5281193
"2812",5812,76290122.5990579
"2813",5813,69494924.2401015
"2814",5814,12727375.9996865
"2815",5815,12081201.7307925
"2816",5816,13679699.4127606
"2817",5817,14466889.4295746
"2818",5818,13887575.2625927
"2819",5819,36598887.0939002
"2820",5820,13912052.6821911
"2821",5821,12178784.5928447
"2822",5822,13223038.6829147
"2823",5823,42730429.4471329
"2824",5824,49570162.2790514
"2825",5825,13929161.5173716
"2826",5826,16324247.9194801
"2827",5827,13293688.861305
"2828",5828,402480516.287216
"2829",5829,45497549.0664704
"2830",5830,22976121.7957897
"2831",5831,51966768.2248276
"2832",5832,28336568.7469293
"2833",5833,39147224.0417262
"2834",5834,20257878.2546444
"2835",5835,13243570.3184209
"2836",5836,67449625.470995
"2837",5837,38981898.5680956
"2838",5838,12806660.4790863
"2839",5839,82704208.8884146
"2840",5840,13009868.3463042
"2841",5841,65024030.5320597
"2842",5842,54554058.3050232
"2843",5843,12776201.4063693
"2844",5844,13487017.805221
"2845",5845,12844708.7685687
"2846",5846,12801544.3290276
"2847",5847,76120995.2557569
"2848",5848,44402497.940731
"2849",5849,12481978.5618341
"2850",5850,28812469.822962
"2851",5851,12523290.1692536
"2852",5852,13528537.2053137
"2853",5853,47701136.5398968
"2854",5854,20639869.4892095
"2855",5855,123404901.722064
"2856",5856,23334437.7083642
"2857",5857,427537779.724252
"2858",5858,12299352.5719695
"2859",5859,58671140.0622705
"2860",5860,164754340.308801
"2861",5861,12156217.30003
"2862",5862,13582415.2348088
"2863",5863,79905994.316229
"2864",5864,416746938.704238
"2865",5865,13398288.0023574
"2866",5866,20080741.9507146
"2867",5867,14080661.5677954
"2868",5868,36465206.1472541
"2869",5869,15330074.5121218
"2870",5870,12599043.0184276
"2871",5871,71634077.2400988
"2872",5872,167112250.645184
"2873",5873,17808800.6293405
"2874",5874,11800990.5243792
"2875",5875,46578869.2931484
"2876",5876,54080250.4856335
"2877",5877,12388143.6306056
"2878",5878,84880921.1816241
"2879",5879,17872753.9620569
"2880",5880,80092403.2436001
"2881",5881,63872450.2752916
"2882",5882,204251859.899063
"2883",5883,13342609.4395507
"2884",5884,38033897.1052245
"2885",5885,13547793.7495122
"2886",5886,26024310.9573377
"2887",5887,12925972.2726726
"2888",5888,12586175.8695971
"2889",5889,12696001.2711394
"2890",5890,29479710.3110729
"2891",5891,43989017.6560673
"2892",5892,18722759.546223
"2893",5893,14019722.5887583
"2894",5894,112832543.632602
"2895",5895,19782983.5019723
"2896",5896,131157982.631418
"2897",5897,12629675.2991102
"2898",5898,35669558.8094139
"2899",5899,11695130.7437008
"2900",5900,15984434.5448763
"2901",5901,13178195.7828261
"2902",5902,13301635.5136435
"2903",5903,58126268.9712094
"2904",5904,38866336.355492
"2905",5905,53844025.5353435
"2906",5906,60842613.7166799
